1111	Q0	7799	1	43.403120363341046	SimBa
1111	Q0	7753	1	43.34784894688244	SimBa
1112	Q0	8519	1	57.81956150424291	SimBa
1112	Q0	6957	1	40.79978099867871	SimBa
1112	Q0	5425	1	39.599413396245225	SimBa
1112	Q0	3832	1	38.55309134774326	SimBa
1112	Q0	4908	1	38.413527944542075	SimBa
1113	Q0	8519	1	60.030837205425776	SimBa
1113	Q0	3589	1	40.54042835930498	SimBa
1113	Q0	4608	1	40.44351606830622	SimBa
1113	Q0	9953	1	39.939217109427666	SimBa
1113	Q0	8194	1	39.77585894598626	SimBa
1114	Q0	4092	1	51.801874324709836	SimBa
1114	Q0	7810	1	40.27725490029925	SimBa
1114	Q0	4097	1	38.85887527318772	SimBa
1114	Q0	5179	1	38.43016565344037	SimBa
1114	Q0	4020	1	37.60435307438121	SimBa
1115	Q0	4092	1	55.47665448239789	SimBa
1115	Q0	9	1	39.21235701443534	SimBa
1115	Q0	4097	1	38.727738942281924	SimBa
1115	Q0	8643	1	38.36542617529312	SimBa
1115	Q0	4020	1	37.84833207744044	SimBa
1116	Q0	9620	1	54.5842076721471	SimBa
1116	Q0	175	1	52.22298082177314	SimBa
1116	Q0	4040	1	47.78303224422116	SimBa
1116	Q0	4554	1	36.590115073619124	SimBa
1116	Q0	4035	1	36.326224459013964	SimBa
1117	Q0	8855	1	52.70464524269501	SimBa
1117	Q0	9094	1	43.46023662934077	SimBa
1117	Q0	8837	1	42.275521486902875	SimBa
1117	Q0	8835	1	41.52657770547885	SimBa
1117	Q0	6004	1	40.66312572159346	SimBa
1118	Q0	8759	1	70.58328082274907	SimBa
1118	Q0	6009	1	46.741326389918356	SimBa
1118	Q0	2566	1	41.98498032914595	SimBa
1118	Q0	9742	1	41.05125316751862	SimBa
1118	Q0	6256	1	39.26765739823874	SimBa
1119	Q0	3823	1	52.07596318692089	SimBa
1119	Q0	3835	1	44.086858366046485	SimBa
1119	Q0	3822	1	43.84018063498493	SimBa
1119	Q0	4999	1	42.021961584080806	SimBa
1119	Q0	6957	1	41.339591713717255	SimBa
1120	Q0	9063	1	57.26393927334408	SimBa
1120	Q0	2342	1	41.80126947449132	SimBa
1120	Q0	6185	1	38.87754564459055	SimBa
1120	Q0	7237	1	37.545091368379914	SimBa
1120	Q0	5477	1	36.62093419345535	SimBa
1121	Q0	4597	1	56.965377893955335	SimBa
1121	Q0	6248	1	45.81359438078419	SimBa
1121	Q0	6434	1	45.01050736099945	SimBa
1121	Q0	8223	1	44.949477908859734	SimBa
1121	Q0	5956	1	44.30572545906992	SimBa
1122	Q0	4597	1	57.72339614044614	SimBa
1122	Q0	6248	1	44.91904994169593	SimBa
1122	Q0	565	1	43.45121693604582	SimBa
1122	Q0	4584	1	43.37447937979694	SimBa
1122	Q0	5499	1	43.34319174365471	SimBa
1123	Q0	9425	1	48.10452041165612	SimBa
1123	Q0	696	1	44.42860585102499	SimBa
1123	Q0	6445	1	43.39642662500676	SimBa
1123	Q0	7884	1	42.851587807181815	SimBa
1123	Q0	2706	1	42.29224212383429	SimBa
1124	Q0	4999	1	63.555490618929134	SimBa
1124	Q0	5013	1	45.80329242099007	SimBa
1124	Q0	5006	1	45.278890961285676	SimBa
1124	Q0	3044	1	45.18210372460806	SimBa
1124	Q0	10267	1	45.037467177353015	SimBa
1125	Q0	9425	1	44.77497194835509	SimBa
1125	Q0	5541	1	42.009250838884185	SimBa
1125	Q0	111	1	40.86538973309741	SimBa
1125	Q0	3987	1	40.830604520630004	SimBa
1125	Q0	9427	1	40.79944458854289	SimBa
1126	Q0	3833	1	56.04931141920855	SimBa
1126	Q0	8217	1	42.923951213450394	SimBa
1126	Q0	9898	1	39.8242337538281	SimBa
1126	Q0	4257	1	38.637522471651096	SimBa
1126	Q0	8216	1	38.29113605465475	SimBa
1127	Q0	3833	1	52.492234182481084	SimBa
1127	Q0	8217	1	44.33822339994996	SimBa
1127	Q0	755	1	42.776571807939334	SimBa
1127	Q0	9898	1	42.678395951862925	SimBa
1127	Q0	8216	1	42.33856592978475	SimBa
1128	Q0	3833	1	42.46748193412533	SimBa
1128	Q0	8216	1	39.51696453771608	SimBa
1128	Q0	1072	1	39.17947086921705	SimBa
1128	Q0	4257	1	37.66554605587348	SimBa
1128	Q0	7033	1	36.98578630704427	SimBa
1129	Q0	3857	1	54.814040910274514	SimBa
1129	Q0	5419	1	43.16068259098806	SimBa
1129	Q0	5431	1	42.32853101969125	SimBa
1129	Q0	5421	1	42.272829123769085	SimBa
1129	Q0	418	1	42.04368743575343	SimBa
1130	Q0	3628	1	64.02454171041177	SimBa
1130	Q0	272	1	43.514315656664195	SimBa
1130	Q0	4308	1	39.429963369856615	SimBa
1130	Q0	2142	1	38.64059270352863	SimBa
1130	Q0	10026	1	38.42392113772774	SimBa
1131	Q0	1785	1	44.60651767612848	SimBa
1131	Q0	7786	1	41.31572825674202	SimBa
1131	Q0	7948	1	40.258412914844676	SimBa
1131	Q0	10217	1	39.74776267947294	SimBa
1131	Q0	900	1	39.67426353994296	SimBa
1132	Q0	9033	1	35.540379160198235	SimBa
1132	Q0	10076	1	34.899958354649286	SimBa
1132	Q0	2201	1	34.71919218233755	SimBa
1132	Q0	8573	1	33.95578372979654	SimBa
1132	Q0	2676	1	33.41913483896863	SimBa
1133	Q0	3822	1	52.55248232486251	SimBa
1133	Q0	3823	1	42.996475305304756	SimBa
1133	Q0	6957	1	39.179296285326494	SimBa
1133	Q0	3835	1	38.58591815529503	SimBa
1133	Q0	2651	1	36.919787634024594	SimBa
1134	Q0	3822	1	51.201430538678665	SimBa
1134	Q0	3823	1	44.60924156592498	SimBa
1134	Q0	2039	1	40.712515761876176	SimBa
1134	Q0	512	1	37.608871762590645	SimBa
1134	Q0	2209	1	37.21093131410011	SimBa
1135	Q0	9131	1	45.88616423191249	SimBa
1135	Q0	6705	1	45.339040737710796	SimBa
1135	Q0	6393	1	44.74587020557427	SimBa
1135	Q0	3942	1	44.04516337552362	SimBa
1135	Q0	9724	1	40.95966099724422	SimBa
1136	Q0	1601	1	53.18378451875635	SimBa
1136	Q0	6582	1	48.84837401334097	SimBa
1136	Q0	3596	1	42.89745111639983	SimBa
1136	Q0	9244	1	42.24300400401327	SimBa
1136	Q0	9416	1	42.041147955364046	SimBa
1137	Q0	6744	1	58.83104981801032	SimBa
1137	Q0	10141	1	42.28187379082636	SimBa
1137	Q0	6746	1	41.272033688248406	SimBa
1137	Q0	6632	1	40.678916982576304	SimBa
1137	Q0	8328	1	40.46402799925347	SimBa
1138	Q0	4007	1	70.98550060645337	SimBa
1138	Q0	6215	1	47.96514625352728	SimBa
1138	Q0	8849	1	42.99994868236719	SimBa
1138	Q0	4006	1	40.215238088239765	SimBa
1138	Q0	3492	1	39.29559052855197	SimBa
1139	Q0	1343	1	54.36478954816671	SimBa
1139	Q0	1078	1	42.47687714727635	SimBa
1139	Q0	3005	1	41.58134775631357	SimBa
1139	Q0	7496	1	40.47461167938452	SimBa
1139	Q0	8443	1	40.28437031560241	SimBa
1140	Q0	5013	1	51.65595309855118	SimBa
1140	Q0	5199	1	50.883031307519204	SimBa
1140	Q0	3019	1	42.53714278595239	SimBa
1140	Q0	1072	1	41.996867650564084	SimBa
1140	Q0	5136	1	41.51654098371222	SimBa
1141	Q0	5159	1	61.47122027382582	SimBa
1141	Q0	5933	1	43.014685681089055	SimBa
1141	Q0	4015	1	39.687110953700014	SimBa
1141	Q0	9544	1	38.00717545564352	SimBa
1141	Q0	4326	1	36.70606775257613	SimBa
1142	Q0	7516	1	52.284808595518854	SimBa
1142	Q0	1060	1	40.258403133416415	SimBa
1142	Q0	5022	1	38.737801723696734	SimBa
1142	Q0	1813	1	38.72639457015853	SimBa
1142	Q0	6146	1	38.603989396613315	SimBa
1143	Q0	1663	1	54.839603186107446	SimBa
1143	Q0	2648	1	49.18244183626321	SimBa
1143	Q0	2649	1	47.829644638967956	SimBa
1143	Q0	4715	1	47.70774403534433	SimBa
1143	Q0	6582	1	47.00543388948396	SimBa
1144	Q0	7954	1	50.635330243743496	SimBa
1144	Q0	410	1	40.68672465679345	SimBa
1144	Q0	5291	1	40.517255263812274	SimBa
1144	Q0	9904	1	39.94187358702354	SimBa
1144	Q0	9019	1	39.56460693800461	SimBa
1145	Q0	7954	1	47.0818669852517	SimBa
1145	Q0	5091	1	40.97834923093448	SimBa
1145	Q0	7765	1	40.204421827767945	SimBa
1145	Q0	2473	1	40.18938082650552	SimBa
1145	Q0	1928	1	39.96644802612688	SimBa
1146	Q0	8194	1	51.80197917822671	SimBa
1146	Q0	6116	1	43.23855619738795	SimBa
1146	Q0	5439	1	37.255651818622276	SimBa
1146	Q0	2039	1	37.14297724657802	SimBa
1146	Q0	6946	1	36.73606686352889	SimBa
1147	Q0	7741	1	51.886587891983844	SimBa
1147	Q0	4645	1	44.30850418812985	SimBa
1147	Q0	7722	1	42.05629198094279	SimBa
1147	Q0	7693	1	40.38550840376752	SimBa
1147	Q0	6437	1	40.177225780562175	SimBa
1148	Q0	2911	1	60.290631737047185	SimBa
1148	Q0	7612	1	38.609996970928876	SimBa
1148	Q0	4915	1	38.414781814649906	SimBa
1148	Q0	9907	1	38.37148760348093	SimBa
1148	Q0	9887	1	38.36208493300257	SimBa
1149	Q0	3199	1	54.465011392599294	SimBa
1149	Q0	3832	1	48.36358010580577	SimBa
1149	Q0	5595	1	46.95163150512151	SimBa
1149	Q0	8581	1	45.33885120965608	SimBa
1149	Q0	3589	1	44.51468658296953	SimBa
1150	Q0	3199	1	51.72829772108122	SimBa
1150	Q0	4614	1	42.850931065780784	SimBa
1150	Q0	5423	1	41.913777106286815	SimBa
1150	Q0	4557	1	41.690308948868356	SimBa
1150	Q0	9842	1	41.52034577857853	SimBa
1151	Q0	10152	1	58.53978251710592	SimBa
1151	Q0	8495	1	41.626837324865235	SimBa
1151	Q0	676	1	40.711996028903904	SimBa
1151	Q0	5884	1	40.70298136682281	SimBa
1151	Q0	5293	1	39.643916157208565	SimBa
1152	Q0	4581	1	49.573214136149026	SimBa
1152	Q0	570	1	44.36297496454742	SimBa
1152	Q0	6976	1	42.77014882059414	SimBa
1152	Q0	1536	1	42.50943714235842	SimBa
1152	Q0	4610	1	42.17491162044444	SimBa
1153	Q0	8851	1	51.80053234575518	SimBa
1153	Q0	1739	1	41.23096028106788	SimBa
1153	Q0	8177	1	41.01169253402982	SimBa
1153	Q0	4026	1	40.92636047533112	SimBa
1153	Q0	1475	1	39.76200713034381	SimBa
1154	Q0	10012	1	49.66293405762405	SimBa
1154	Q0	5635	1	39.7808930406177	SimBa
1154	Q0	7450	1	37.98256974854608	SimBa
1154	Q0	539	1	37.79946362273608	SimBa
1154	Q0	444	1	37.579643944036086	SimBa
1155	Q0	6808	1	53.906453527140066	SimBa
1155	Q0	9429	1	53.6789939759549	SimBa
1155	Q0	6809	1	48.62088757148687	SimBa
1155	Q0	5861	1	46.43363522145504	SimBa
1155	Q0	5140	1	45.780579725962795	SimBa
1156	Q0	9717	1	53.81313952510939	SimBa
1156	Q0	7315	1	47.44251047373559	SimBa
1156	Q0	40	1	45.91066755036959	SimBa
1156	Q0	864	1	45.22237091546464	SimBa
1156	Q0	3329	1	44.30332183514841	SimBa
1157	Q0	6249	1	66.550772867679	SimBa
1157	Q0	6248	1	43.96061895426858	SimBa
1157	Q0	8587	1	43.12983805520452	SimBa
1157	Q0	8583	1	41.69843334570281	SimBa
1157	Q0	8578	1	41.67389950912881	SimBa
1158	Q0	4311	1	42.85543334528762	SimBa
1158	Q0	9019	1	42.35285304751492	SimBa
1158	Q0	9426	1	39.887167385442055	SimBa
1158	Q0	7954	1	39.04742617890767	SimBa
1158	Q0	5445	1	38.94379150623227	SimBa
1159	Q0	4952	1	48.683137514988935	SimBa
1159	Q0	549	1	44.48694927016811	SimBa
1159	Q0	4967	1	44.47034953294273	SimBa
1159	Q0	8757	1	43.264073471063085	SimBa
1159	Q0	5970	1	43.13829512242373	SimBa
1160	Q0	5412	1	60.78417919121952	SimBa
1160	Q0	6341	1	44.24563319122256	SimBa
1160	Q0	5446	1	43.950913501398794	SimBa
1160	Q0	2008	1	43.00376566106327	SimBa
1160	Q0	3467	1	42.57814269043306	SimBa
1161	Q0	10157	1	37.876107562857364	SimBa
1161	Q0	9803	1	33.56873778770511	SimBa
1161	Q0	224	1	33.40345909001737	SimBa
1161	Q0	2888	1	32.820938704284714	SimBa
1161	Q0	6466	1	32.61934226520991	SimBa
1162	Q0	8528	1	67.32920278452204	SimBa
1162	Q0	5581	1	44.15392252821238	SimBa
1162	Q0	543	1	41.967046176119254	SimBa
1162	Q0	7507	1	41.9668103412921	SimBa
1162	Q0	8495	1	40.611955331479976	SimBa
1163	Q0	4771	1	47.24947013252119	SimBa
1163	Q0	4770	1	40.6680985288533	SimBa
1163	Q0	3117	1	38.73862756765882	SimBa
1163	Q0	6585	1	37.22673638053131	SimBa
1163	Q0	5256	1	36.72507071612243	SimBa
1164	Q0	9807	1	50.714867703690864	SimBa
1164	Q0	2458	1	36.94120112346569	SimBa
1164	Q0	3345	1	36.93136506679958	SimBa
1164	Q0	7394	1	36.84077440965856	SimBa
1164	Q0	5098	1	36.183898078180434	SimBa
1165	Q0	9724	1	59.90567396441554	SimBa
1165	Q0	3322	1	44.102117037558116	SimBa
1165	Q0	178	1	43.58567365242939	SimBa
1165	Q0	406	1	42.59403084213984	SimBa
1165	Q0	9093	1	41.59373537384652	SimBa
1166	Q0	9724	1	50.062563761120046	SimBa
1166	Q0	3322	1	44.44086224288432	SimBa
1166	Q0	178	1	44.15797199400989	SimBa
1166	Q0	9093	1	42.49241813855569	SimBa
1166	Q0	9131	1	41.144402838788054	SimBa
1167	Q0	9807	1	51.89420636765066	SimBa
1167	Q0	8179	1	38.58069176433219	SimBa
1167	Q0	2458	1	38.20108477601676	SimBa
1167	Q0	7394	1	38.19794140809689	SimBa
1167	Q0	3345	1	37.961932286298925	SimBa
1168	Q0	9953	1	60.396775808082865	SimBa
1168	Q0	4913	1	44.77758904905239	SimBa
1168	Q0	4138	1	42.5406420773003	SimBa
1168	Q0	7884	1	42.431308232150855	SimBa
1168	Q0	9473	1	41.90425874768069	SimBa
1169	Q0	9953	1	54.94151702474768	SimBa
1169	Q0	9820	1	44.627062601625475	SimBa
1169	Q0	6315	1	43.26728104178211	SimBa
1169	Q0	4913	1	42.99935387624577	SimBa
1169	Q0	9473	1	42.292879215323566	SimBa
1170	Q0	8495	1	58.80510681028737	SimBa
1170	Q0	3179	1	44.350129640522326	SimBa
1170	Q0	3013	1	43.75753915392771	SimBa
1170	Q0	10152	1	43.04074000951907	SimBa
1170	Q0	5708	1	41.458414347529036	SimBa
1171	Q0	4486	1	47.74615513406962	SimBa
1171	Q0	9158	1	38.21643302141	SimBa
1171	Q0	4490	1	37.86255118258468	SimBa
1171	Q0	4483	1	37.527594300756	SimBa
1171	Q0	8288	1	37.31780581259889	SimBa
1172	Q0	3214	1	47.80132607412069	SimBa
1172	Q0	7374	1	37.865372147145884	SimBa
1172	Q0	3589	1	36.56666397653477	SimBa
1172	Q0	8779	1	36.49688313238445	SimBa
1172	Q0	3480	1	36.325849250969355	SimBa
1173	Q0	3214	1	57.90893372163305	SimBa
1173	Q0	6957	1	43.36417094435138	SimBa
1173	Q0	3480	1	42.90894735503027	SimBa
1173	Q0	2253	1	42.50549030124287	SimBa
1173	Q0	5425	1	42.32116508951208	SimBa
1174	Q0	5338	1	47.6607261199145	SimBa
1174	Q0	3417	1	40.857845309292976	SimBa
1174	Q0	8133	1	38.76716758373626	SimBa
1174	Q0	6782	1	38.30469132194411	SimBa
1174	Q0	9092	1	38.26469192963909	SimBa
1175	Q0	8195	1	44.31656317807165	SimBa
1175	Q0	4557	1	38.99507268689715	SimBa
1175	Q0	3975	1	38.873765027141026	SimBa
1175	Q0	3214	1	37.50766823856359	SimBa
1175	Q0	3589	1	37.03204045643178	SimBa
1176	Q0	8135	1	58.53410109718237	SimBa
1176	Q0	8122	1	42.27999249339423	SimBa
1176	Q0	6398	1	40.387519339639404	SimBa
1176	Q0	4754	1	39.29523309583001	SimBa
1176	Q0	5119	1	39.14559376130938	SimBa
1177	Q0	7999	1	40.77565144677144	SimBa
1177	Q0	9385	1	38.43226699289476	SimBa
1177	Q0	692	1	38.33194413935219	SimBa
1177	Q0	3389	1	38.06484889536077	SimBa
1177	Q0	744	1	38.044191300451615	SimBa
1178	Q0	9116	1	68.212293093605	SimBa
1178	Q0	4896	1	42.60135421301715	SimBa
1178	Q0	1825	1	41.453094467204	SimBa
1178	Q0	423	1	39.62879832325216	SimBa
1178	Q0	9870	1	39.41795477153571	SimBa
1179	Q0	3710	1	66.84006166958011	SimBa
1179	Q0	771	1	42.969213710509116	SimBa
1179	Q0	7693	1	42.501255792099485	SimBa
1179	Q0	7712	1	42.220312136223065	SimBa
1179	Q0	7722	1	41.17138301393776	SimBa
1180	Q0	5859	1	51.575645191834866	SimBa
1180	Q0	8078	1	38.49520626660358	SimBa
1180	Q0	7801	1	38.02605600174873	SimBa
1180	Q0	4583	1	37.9813385316683	SimBa
1180	Q0	2570	1	37.57179374461585	SimBa
1181	Q0	5442	1	48.83419544603101	SimBa
1181	Q0	2008	1	44.466773124288295	SimBa
1181	Q0	5413	1	42.030680513371685	SimBa
1181	Q0	2237	1	41.98092123428775	SimBa
1181	Q0	5434	1	40.79823241284748	SimBa
1182	Q0	5435	1	72.87445695848761	SimBa
1182	Q0	355	1	54.366207371838804	SimBa
1182	Q0	5991	1	51.74789895848039	SimBa
1182	Q0	4821	1	49.86221309287851	SimBa
1182	Q0	778	1	49.49308724100741	SimBa
1183	Q0	8162	1	59.588652354133984	SimBa
1183	Q0	4162	1	49.625358165056305	SimBa
1183	Q0	863	1	47.52584869605377	SimBa
1183	Q0	9422	1	46.98319602234411	SimBa
1183	Q0	9046	1	45.18617121286557	SimBa
1184	Q0	4540	1	60.94722079450743	SimBa
1184	Q0	27	1	42.486271758393464	SimBa
1184	Q0	8139	1	42.00473688409152	SimBa
1184	Q0	3306	1	39.63131418414956	SimBa
1184	Q0	1069	1	39.37259953584061	SimBa
1185	Q0	9849	1	53.061900717167816	SimBa
1185	Q0	852	1	38.7135255748695	SimBa
1185	Q0	9426	1	38.53714479520326	SimBa
1185	Q0	3306	1	37.7445503435944	SimBa
1185	Q0	5424	1	37.634282646484664	SimBa
1186	Q0	4540	1	56.44225501087131	SimBa
1186	Q0	8139	1	47.34944952843807	SimBa
1186	Q0	6224	1	40.00670589252003	SimBa
1186	Q0	161	1	39.77807848307922	SimBa
1186	Q0	5449	1	38.64695633893322	SimBa
1187	Q0	7764	1	61.2499325820427	SimBa
1187	Q0	7687	1	43.37834009220468	SimBa
1187	Q0	7762	1	42.96822159732967	SimBa
1187	Q0	7767	1	41.310089249899946	SimBa
1187	Q0	1951	1	41.28927727654017	SimBa
1188	Q0	6278	1	57.911830980005746	SimBa
1188	Q0	4980	1	42.11946979008947	SimBa
1188	Q0	3874	1	40.24938752464024	SimBa
1188	Q0	2031	1	39.154869496068635	SimBa
1188	Q0	6275	1	38.99232921263555	SimBa
1189	Q0	9420	1	51.160285451385676	SimBa
1189	Q0	8006	1	41.515500168210856	SimBa
1189	Q0	5687	1	40.4101372488298	SimBa
1189	Q0	8003	1	40.235537819177274	SimBa
1189	Q0	196	1	39.28621308086613	SimBa
1190	Q0	4513	1	58.723925919542125	SimBa
1190	Q0	5431	1	47.40352651775956	SimBa
1190	Q0	5430	1	42.290804948023386	SimBa
1190	Q0	8422	1	41.54898639772503	SimBa
1190	Q0	5434	1	40.70354741689956	SimBa
1191	Q0	3864	1	66.52402603398835	SimBa
1191	Q0	3865	1	42.492935407760484	SimBa
1191	Q0	10124	1	42.369228729580655	SimBa
1191	Q0	2047	1	42.28533628546717	SimBa
1191	Q0	2707	1	39.39419134163479	SimBa
1192	Q0	579	1	53.904432599324615	SimBa
1192	Q0	4722	1	44.006712233306956	SimBa
1192	Q0	236	1	36.65933449231413	SimBa
1192	Q0	2286	1	36.07571356336719	SimBa
1192	Q0	9397	1	35.48668043437535	SimBa
1193	Q0	579	1	47.302276058256915	SimBa
1193	Q0	4722	1	39.1291418308909	SimBa
1193	Q0	2286	1	37.80446232438321	SimBa
1193	Q0	4092	1	37.432119429444725	SimBa
1193	Q0	9397	1	36.58338005219426	SimBa
1194	Q0	9588	1	49.54196675954951	SimBa
1194	Q0	7422	1	39.18029926286864	SimBa
1194	Q0	66	1	35.219437853699944	SimBa
1194	Q0	1991	1	34.92507022750391	SimBa
1194	Q0	7153	1	34.38181603095639	SimBa
1195	Q0	5455	1	48.35539672788867	SimBa
1195	Q0	450	1	44.323681853040206	SimBa
1195	Q0	5448	1	44.08119777744224	SimBa
1195	Q0	5461	1	44.005314621296506	SimBa
1195	Q0	5980	1	43.353531052199465	SimBa
1196	Q0	5338	1	55.375878314310384	SimBa
1196	Q0	1008	1	40.293851542575574	SimBa
1196	Q0	9706	1	39.83427722188267	SimBa
1196	Q0	9092	1	39.62063890646988	SimBa
1196	Q0	3417	1	39.580255377124445	SimBa
1197	Q0	5553	1	48.89871897294778	SimBa
1197	Q0	467	1	39.53668798943782	SimBa
1197	Q0	9556	1	37.2054557872613	SimBa
1197	Q0	6309	1	36.8291325191889	SimBa
1197	Q0	9945	1	36.33959471608435	SimBa
1198	Q0	9807	1	51.89420636765066	SimBa
1198	Q0	8179	1	38.58069176433219	SimBa
1198	Q0	2458	1	38.20108477601676	SimBa
1198	Q0	7394	1	38.19794140809689	SimBa
1198	Q0	3345	1	37.961932286298925	SimBa
